Param name,Base value,Lower bound,Upper bound,Unit,Unit type,Const,Base variation estimation,Description,index in vector,
gna_dend,20,10,250,Siemens\cm^2,Uniform,Open,2,sodium conductance at the dendrites,1,2.5
gna_node,30000,15000,80000,Siemens\cm^2,Uniform,Open,3,sodium conductance at the node of ranvier,2,
gna_soma,20,10,60000,Siemens\cm^2,Uniform,Open,2,sodium conductance at the soma,3,2.5
gkv_axon,2000,1000,5000,Siemens\cm^2,Uniform,Open,3,pottasium delayed rectifier conductance at the dendrites,4,
gkv_soma,200,100,2000,Siemens\cm^2,Uniform,Open,3,pottasium delayed rectifier conductance at the soma,5,
gca_dend,0.3,0.15,0.6,Siemens\cm^2,Uniform,Open,3,calcium conductance at the dendrites,6,
gkm_dend,0.1,0.05,0.2,Siemens\cm^2,Uniform,Open,3,potassium conductance at the dendrites,7,
gkca_dend,3,1.5,6,Siemens\cm^2,Uniform,Open,3,potassium dependent calcium channel conductance at the dendrites,8,
gca_soma,0.3,0.15,0.6,Siemens\cm^2,Uniform,Open,3,calcium conductance at the dendrites,9,
gkm_soma,0.1,0.001,10,Siemens\cm^2,Uniform,Open,3,potassium conductance at the dendrites,10,
gkca_soma,3,0.03,300,Siemens\cm^2,Uniform,Open,3,potassium dependent calcium channel conductance at the dendrites,11,
depth_cad,0.1,0.05,0.2,(um),Uniform,Open,3,: depth of shell,12,
c_m,0.75,0.3,1.5,Siemens\cm^2,Uniform,Open,3,c_m,13,
rm,30000,15000,60000,Siemens\cm^2,Uniform,Open,3,rm,14,
